date,PRC,SHROUT,CFACPR,CFACSHR,RET,DLRET
2021-10-04,6.97,50358.3,1.0,1.0,-0.054834,
2021-10-05,6.99,50358.3,1.0,1.0,0.002815,
2021-10-06,7.17,50358.3,1.0,1.0,0.02533,
2021-10-07,7.33,50358.3,1.0,1.0,0.023205,
2021-10-08,7.47,50358.3,1.0,1.0,0.018806,
2021-10-11,7.45,50358.3,1.0,1.0,-0.002737,
2021-10-12,7.64,50358.3,1.0,1.0,0.025466,
2021-10-13,7.8,50358.3,1.0,1.0,0.021453,
2021-10-14,7.72,50358.3,1.0,1.0,-0.011044,
2021-10-15,7.84,50358.3,1.0,1.0,0.015401,
2021-10-18,7.73,50358.3,1.0,1.0,-0.01373,
2021-10-19,7.82,50358.3,1.0,1.0,0.012077,
2021-10-20,7.58,50358.3,1.0,1.0,-0.031635,
2021-10-21,7.35,50358.3,1.0,1.0,-0.029846,
2021-10-22,7.53,50358.3,1.0,1.0,0.024746,
2021-10-25,7.69,50358.3,1.0,1.0,0.021782,
2021-10-26,7.81,50358.3,1.0,1.0,0.014354,
2021-10-27,7.81,50358.3,1.0,1.0,0.001153,
2021-10-28,7.37,50358.3,1.0,1.0,-0.056694,
2021-10-29,7.35,50358.3,1.0,1.0,-0.002753,
2021-11-01,7.42,50358.3,1.0,1.0,0.009994,
2021-11-02,7.32,50358.3,1.0,1.0,-0.013701,
2021-11-03,7.19,50358.3,1.0,1.0,-0.017901,
2021-11-04,7.44,50358.3,1.0,1.0,0.034291,
2021-11-05,7.42,50358.3,1.0,1.0,-0.002404,
2021-11-08,7.49,50358.3,1.0,1.0,0.010009,
2021-11-09,7.63,50358.3,1.0,1.0,0.017781,
2021-11-10,7.44,50358.3,1.0,1.0,-0.02469,
2021-11-11,7.47,50358.3,1.0,1.0,0.003686,
2021-11-12,7.7,50358.3,1.0,1.0,0.031197,
2021-11-15,8.04,50358.3,1.0,1.0,0.043639,
2021-11-16,8.04,50358.3,1.0,1.0,-0.0,
2021-11-17,7.98,50358.3,1.0,1.0,-0.006649,
2021-11-18,8.03,50358.3,1.0,1.0,0.005514,
2021-11-19,8.07,50358.3,1.0,1.0,0.004902,
2021-11-22,8.33,50358.3,1.0,1.0,0.03286,
2021-11-23,8.13,50358.3,1.0,1.0,-0.024572,
2021-11-24,8.06,50358.3,1.0,1.0,-0.007649,
2021-11-25,7.84,50358.3,1.0,1.0,-0.027395,
2021-11-26,7.65,50358.3,1.0,1.0,-0.02494,
2021-11-29,7.71,50358.3,1.0,1.0,0.008114,
2021-11-30,7.85,50358.3,1.0,1.0,0.018654,
2021-12-01,7.72,50358.3,1.0,1.0,-0.016413,
2021-12-02,7.86,50358.3,1.0,1.0,0.017731,
2021-12-03,8.07,50358.3,1.0,1.0,0.02606,
2021-12-06,8.44,50358.3,1.0,1.0,0.046536,
2021-12-07,8.45,50358.3,1.0,1.0,0.000715,
2021-12-08,8.31,50358.3,1.0,1.0,-0.016185,
2021-12-09,8.11,50358.3,1.0,1.0,-0.024714,
2021-12-10,7.89,50358.3,1.0,1.0,-0.027037,
2021-12-13,8.12,50358.3,1.0,1.0,0.029469,
2021-12-14,7.82,50358.3,1.0,1.0,-0.036643,
2021-12-15,8.05,50358.3,1.0,1.0,0.028678,
2021-12-16,7.87,50358.3,1.0,1.0,-0.021571,
2021-12-17,7.74,50358.3,1.0,1.0,-0.017258,
2021-12-20,7.7,50358.3,1.0,1.0,-0.004587,
2021-12-21,7.56,50358.3,1.0,1.0,-0.017693,
2021-12-22,7.73,50358.3,1.0,1.0,0.021645,
2021-12-23,8.06,50358.3,1.0,1.0,0.043492,
2021-12-24,7.93,50358.3,1.0,1.0,-0.016602,
2021-12-27,7.84,50358.3,1.0,1.0,-0.011272,
2021-12-28,7.8,50358.3,1.0,1.0,-0.004868,
2021-12-29,7.9,50358.3,1.0,1.0,0.012102,
2021-12-30,7.86,50358.3,1.0,1.0,-0.004633,
2021-12-31,8.12,50358.3,1.0,1.0,0.032873,
2022-01-03,8.34,50358.3,1.0,1.0,0.026923,
2022-01-04,8.1,50358.3,1.0,1.0,-0.028989,
2022-01-05,8.19,50358.3,1.0,1.0,0.011614,
2022-01-06,8.49,50358.3,1.0,1.0,0.036178,
2022-01-07,8.38,50358.3,1.0,1.0,-0.012755,
2022-01-10,8.31,50358.3,1.0,1.0,-0.007991,
2022-01-11,8.2,50358.3,1.0,1.0,-0.013543,
2022-01-12,8.09,50358.3,1.0,1.0,-0.013046,
2022-01-13,7.77,50358.3,1.0,1.0,-0.040183,
2022-01-14,7.52,50358.3,1.0,1.0,-0.032314,
2022-01-17,7.52,50358.3,1.0,1.0,0.000901,
2022-01-18,7.79,50358.3,1.0,1.0,0.03601,
2022-01-19,7.67,50358.3,1.0,1.0,-0.015561,
2022-01-20,7.55,50358.3,1.0,1.0,-0.016256,
2022-01-21,7.85,50358.3,1.0,1.0,0.040694,
2022-01-24,7.64,50358.3,1.0,1.0,-0.027188,
2022-01-25,7.34,50358.3,1.0,1.0,-0.040017,
2022-01-26,7.18,50358.3,1.0,1.0,-0.020633,
2022-01-27,7.06,50358.3,1.0,1.0,-0.016729,
2022-01-28,6.77,50358.3,1.0,1.0,-0.042002,
2022-01-31,6.74,50358.3,1.0,1.0,-0.004025,
2022-02-01,6.89,50358.3,1.0,1.0,0.022049,
2022-02-02,6.67,50358.3,1.0,1.0,-0.031329,
2022-02-03,6.68,50358.3,1.0,1.0,0.001144,
2022-02-04,6.74,50358.3,1.0,1.0,0.008582,
2022-02-07,6.72,50358.3,1.0,1.0,-0.002957,
2022-02-08,6.74,50358.3,1.0,1.0,0.003505,
2022-02-09,6.77,50358.3,1.0,1.0,0.003785,
2022-02-10,6.63,50358.3,1.0,1.0,-0.020262,
2022-02-11,6.87,50358.3,1.0,1.0,0.035637,
2022-02-14,7.07,50358.3,1.0,1.0,0.029419,
2022-02-15,7.27,50358.3,1.0,1.0,0.027991,
2022-02-16,7.44,50358.3,1.0,1.0,0.023651,
2022-02-17,7.15,50358.3,1.0,1.0,-0.038027,
2022-02-18,7.31,50358.3,1.0,1.0,0.0215,
2022-02-21,7.42,50358.3,1.0,1.0,0.014889,
2022-02-22,7.14,50358.3,1.0,1.0,-0.037138,
2022-02-23,7.1,50358.3,1.0,1.0,-0.0061,
2022-02-24,7.14,50358.3,1.0,1.0,0.005702,
2022-02-25,7.42,50358.3,1.0,1.0,0.039765,
2022-02-28,7.55,50358.3,1.0,1.0,0.016575,
2022-03-01,7.38,50358.3,1.0,1.0,-0.02148,
2022-03-02,7.68,50358.3,1.0,1.0,0.040541,
2022-03-03,7.68,50358.3,1.0,1.0,9.2e-05,
2022-03-04,7.63,50358.3,1.0,1.0,-0.007076,
2022-03-07,7.56,50358.3,1.0,1.0,-0.008773,
2022-03-08,7.27,50358.3,1.0,1.0,-0.039148,
2022-03-09,7.24,50358.3,1.0,1.0,-0.003588,
2022-03-10,7.32,50358.3,1.0,1.0,0.011044,
2022-03-11,7.25,50358.3,1.0,1.0,-0.010159,
2022-03-14,7.31,50358.3,1.0,1.0,0.009176,
2022-03-15,7.16,50358.3,1.0,1.0,-0.021476,
2022-03-16,7.12,50358.3,1.0,1.0,-0.004333,
2022-03-17,7.17,50358.3,1.0,1.0,0.006662,
2022-03-18,7.2,50358.3,1.0,1.0,0.0036,
2022-03-21,6.92,50358.3,1.0,1.0,-0.038731,
2022-03-22,6.84,50358.3,1.0,1.0,-0.011432,
2022-03-23,7.11,50358.3,1.0,1.0,0.040093,
2022-03-24,7.02,50358.3,1.0,1.0,-0.0127,
2022-03-25,7.02,50358.3,1.0,1.0,-0.00058,
2022-03-28,7.0,50358.3,1.0,1.0,-0.003037,
2022-03-29,7.26,50358.3,1.0,1.0,0.03737,
2022-03-30,7.48,50358.3,1.0,1.0,0.030473,
2022-03-31,7.62,50358.3,1.0,1.0,0.018598,
2022-04-01,7.44,50358.3,1.0,1.0,-0.02403,
2022-04-04,7.49,50358.3,1.0,1.0,0.007693,
2022-04-05,7.59,50358.3,1.0,1.0,0.012756,
2022-04-06,7.46,50358.3,1.0,1.0,-0.017574,
2022-04-07,7.3,50358.3,1.0,1.0,-0.02162,
2022-04-08,7.59,50358.3,1.0,1.0,0.040782,
2022-04-11,7.53,50358.3,1.0,1.0,-0.008147,
2022-04-12,7.82,50358.3,1.0,1.0,0.038534,
2022-04-13,8.0,50358.3,1.0,1.0,0.023243,
2022-04-14,8.07,50358.3,1.0,1.0,0.008872,
2022-04-15,8.15,50358.3,1.0,1.0,0.009954,
2022-04-18,7.88,50358.3,1.0,1.0,-0.033987,
2022-04-19,7.91,50358.3,1.0,1.0,0.004013,
2022-04-20,8.17,50358.3,1.0,1.0,0.033611,
2022-04-21,8.3,50358.3,1.0,1.0,0.015516,
2022-04-22,8.32,50358.3,1.0,1.0,0.00275,
2022-04-25,8.66,50358.3,1.0,1.0,0.040955,
2022-04-26,8.62,50358.3,1.0,1.0,-0.005387,
2022-04-27,8.48,50358.3,1.0,1.0,-0.015708,
2022-04-28,8.51,50358.3,1.0,1.0,0.002738,
2022-04-29,8.66,50358.3,1.0,1.0,0.017594,
2022-05-02,8.3,50358.3,1.0,1.0,-0.041319,
2022-05-03,8.35,50358.3,1.0,1.0,0.005897,
2022-05-04,8.5,50358.3,1.0,1.0,0.018666,
2022-05-05,8.44,50358.3,1.0,1.0,-0.007405,
2022-05-06,8.66,50358.3,1.0,1.0,0.025946,
2022-05-09,8.78,50358.3,1.0,1.0,0.014538,
2022-05-10,9.24,50358.3,1.0,1.0,0.051742,
2022-05-11,9.07,50358.3,1.0,1.0,-0.018799,
2022-05-12,9.24,50358.3,1.0,1.0,0.019164,
2022-05-13,9.01,50358.3,1.0,1.0,-0.025062,
2022-05-16,8.66,50358.3,1.0,1.0,-0.038959,
2022-05-17,8.24,50358.3,1.0,1.0,-0.048604,
2022-05-18,8.34,50358.3,1.0,1.0,0.012036,
2022-05-19,8.36,50358.3,1.0,1.0,0.00347,
2022-05-20,8.26,50358.3,1.0,1.0,-0.012382,
2022-05-23,7.91,50358.3,1.0,1.0,-0.042601,
2022-05-24,7.77,50358.3,1.0,1.0,-0.01738,
2022-05-25,7.76,50358.3,1.0,1.0,-0.000861,
2022-05-26,7.91,50358.3,1.0,1.0,0.018246,
2022-05-27,7.9,50358.3,1.0,1.0,-0.001355,
2022-05-30,7.94,50358.3,1.0,1.0,0.005105,
2022-05-31,7.86,50358.3,1.0,1.0,-0.009939,
2022-06-01,8.19,50358.3,1.0,1.0,0.041887,
2022-06-02,7.98,50358.3,1.0,1.0,-0.025084,
2022-06-03,7.84,50358.3,1.0,1.0,-0.017589,
2022-06-06,7.74,50358.3,1.0,1.0,-0.012698,
2022-06-07,7.83,50358.3,1.0,1.0,0.012142,
2022-06-08,7.63,50358.3,1.0,1.0,-0.025566,
2022-06-09,7.65,50358.3,1.0,1.0,0.002302,
2022-06-10,7.67,50358.3,1.0,1.0,0.003004,
2022-06-13,7.54,50358.3,1.0,1.0,-0.017474,
2022-06-14,7.59,50358.3,1.0,1.0,0.006987,
2022-06-15,7.4,50358.3,1.0,1.0,-0.024839,
2022-06-16,7.2,50358.3,1.0,1.0,-0.027394,
2022-06-17,7.21,50358.3,1.0,1.0,0.001433,
2022-06-20,6.92,50358.3,1.0,1.0,-0.039983,
2022-06-21,6.57,50358.3,1.0,1.0,-0.051096,
2022-06-22,6.65,50358.3,1.0,1.0,0.011902,
2022-06-23,6.81,50358.3,1.0,1.0,0.024519,
2022-06-24,6.73,50358.3,1.0,1.0,-0.012092,
2022-06-27,6.62,50358.3,1.0,1.0,-0.016853,
2022-06-28,6.77,50358.3,1.0,1.0,0.023451,
2022-06-29,6.58,50358.3,1.0,1.0,-0.028058,
2022-06-30,6.36,50358.3,1.0,1.0,-0.033128,
2022-07-01,6.47,50358.3,1.0,1.0,0.016158,
2022-07-04,6.46,50358.3,1.0,1.0,-0.000742,
2022-07-05,6.62,50358.3,1.0,1.0,0.02491,
2022-07-06,6.28,50358.3,1.0,1.0,-0.050993,
2022-07-07,6.07,50358.3,1.0,1.0,-0.033993,
2022-07-08,6.07,50358.3,1.0,1.0,-0.000615,
2022-07-11,6.12,50358.3,1.0,1.0,0.009109,
2022-07-12,6.24,50358.3,1.0,1.0,0.019563,
2022-07-13,6.26,50358.3,1.0,1.0,0.003243,
2022-07-14,6.28,50358.3,1.0,1.0,0.002998,
2022-07-15,6.22,50358.3,1.0,1.0,-0.010254,
2022-07-18,6.45,50358.3,1.0,1.0,0.037934,
2022-07-19,6.28,50358.3,1.0,1.0,-0.027066,
2022-07-20,6.33,50358.3,1.0,1.0,0.007689,
2022-07-21,6.17,50358.3,1.0,1.0,-0.024371,
2022-07-22,6.25,50358.3,1.0,1.0,0.01195,
2022-07-25,6.09,50358.3,1.0,1.0,-0.025523,
2022-07-26,6.19,50358.3,1.0,1.0,0.017041,
2022-07-27,6.2,50358.3,1.0,1.0,0.001734,
2022-07-28,6.46,50358.3,1.0,1.0,0.041772,
2022-07-29,6.41,50358.3,1.0,1.0,-0.007676,
2022-08-01,6.47,50358.3,1.0,1.0,0.009286,
2022-08-02,6.34,50358.3,1.0,1.0,-0.019484,
2022-08-03,6.29,50358.3,1.0,1.0,-0.00784,
2022-08-04,6.3,50358.3,1.0,1.0,0.001581,
2022-08-05,6.07,50358.3,1.0,1.0,-0.036923,
2022-08-08,5.86,50358.3,1.0,1.0,-0.034386,
2022-08-09,5.94,50358.3,1.0,1.0,0.013532,
2022-08-10,5.91,50358.3,1.0,1.0,-0.004456,
2022-08-11,5.83,50358.3,1.0,1.0,-0.015078,
2022-08-12,5.72,50358.3,1.0,1.0,-0.018479,
2022-08-15,5.62,50358.3,1.0,1.0,-0.017571,
2022-08-16,5.63,50358.3,1.0,1.0,0.001744,
2022-08-17,5.68,50358.3,1.0,1.0,0.009772,
2022-08-18,5.4,50358.3,1.0,1.0,-0.049895,
2022-08-19,5.58,50358.3,1.0,1.0,0.033507,
2022-08-22,5.76,50358.3,1.0,1.0,0.031744,
2022-08-23,5.44,50358.3,1.0,1.0,-0.055321,
2022-08-24,5.58,50358.3,1.0,1.0,0.025428,
2022-08-25,5.71,50358.3,1.0,1.0,0.024672,
2022-08-26,5.71,50358.3,1.0,1.0,-0.000948,
2022-08-29,5.53,50358.3,1.0,1.0,-0.03159,
2022-08-30,5.66,50358.3,1.0,1.0,0.023689,
2022-08-31,5.62,50358.3,1.0,1.0,-0.006728,
2022-09-01,5.69,50358.3,1.0,1.0,0.012292,
2022-09-02,6.0,50358.3,1.0,1.0,0.053708,
2022-09-05,6.03,50358.3,1.0,1.0,0.005099,
2022-09-06,5.89,50358.3,1.0,1.0,-0.022708,
2022-09-07,5.84,50358.3,1.0,1.0,-0.008978,
2022-09-08,5.72,50358.3,1.0,1.0,-0.019714,
2022-09-09,5.78,50358.3,1.0,1.0,0.009492,
2022-09-12,5.66,50358.3,1.0,1.0,-0.020105,
2022-09-13,5.59,50358.3,1.0,1.0,-0.012235,
2022-09-14,5.42,50358.3,1.0,1.0,-0.031294,
2022-09-15,5.39,50358.3,1.0,1.0,-0.004122,
2022-09-16,5.41,50358.3,1.0,1.0,0.003289,
2022-09-19,5.07,50358.3,1.0,1.0,-0.063318,
2022-09-20,5.1,50358.3,1.0,1.0,0.005286,
2022-09-21,5.09,50358.3,1.0,1.0,-0.002054,
2022-09-22,4.99,50358.3,1.0,1.0,-0.019138,
2022-09-23,5.23,50358.3,1.0,1.0,0.048899,
2022-09-26,5.35,50358.3,1.0,1.0,0.022295,
2022-09-27,5.2,50358.3,1.0,1.0,-0.026911,
2022-09-28,5.3,50358.3,1.0,1.0,0.019349,
2022-09-29,5.46,50358.3,1.0,1.0,0.029339,
2022-09-30,5.47,50358.3,1.0,1.0,0.002213,
2022-10-03,5.52,50358.3,1.0,1.0,0.007748,
2022-10-04,5.55,50358.3,1.0,1.0,0.007189,
2022-10-05,5.28,50358.3,1.0,1.0,-0.049752,
2022-10-06,5.25,50358.3,1.0,1.0,-0.00543,
2022-10-07,5.21,50358.3,1.0,1.0,-0.006672,
2022-10-10,5.39,50358.3,1.0,1.0,0.033937,
2022-10-11,5.43,50358.3,1.0,1.0,0.007077,
2022-10-12,5.39,50358.3,1.0,1.0,-0.008071,
2022-10-13,5.37,50358.3,1.0,1.0,-0.003118,
2022-10-14,5.5,50358.3,1.0,1.0,0.023889,
2022-10-17,5.47,50358.3,1.0,1.0,-0.005376,
2022-10-18,5.37,50358.3,1.0,1.0,-0.017564,
2022-10-19,5.33,50358.3,1.0,1.0,-0.007549,
2022-10-20,5.45,50358.3,1.0,1.0,0.021859,
2022-10-21,5.51,50358.3,1.0,1.0,0.011012,
2022-10-24,5.51,50358.3,1.0,1.0,0.000104,
2022-10-25,5.53,50358.3,1.0,1.0,0.003646,
2022-10-26,5.45,50358.3,1.0,1.0,-0.014293,
2022-10-27,5.42,50358.3,1.0,1.0,-0.005599,
2022-10-28,5.33,50358.3,1.0,1.0,-0.016741,
2022-10-31,5.29,50358.3,1.0,1.0,-0.008004,
2022-11-01,5.45,50358.3,1.0,1.0,0.031854,
2022-11-02,5.31,50358.3,1.0,1.0,-0.026478,
2022-11-03,5.22,50358.3,1.0,1.0,-0.017341,
2022-11-04,5.06,50358.3,1.0,1.0,-0.030593,
2022-11-07,4.88,50358.3,1.0,1.0,-0.03562,
2022-11-08,4.85,50358.3,1.0,1.0,-0.005428,
2022-11-09,4.78,50358.3,1.0,1.0,-0.015662,
2022-11-10,4.98,50358.3,1.0,1.0,0.042199,
2022-11-11,4.94,50358.3,1.0,1.0,-0.007719,
2022-11-14,5.09,50358.3,1.0,1.0,0.030449,
2022-11-15,5.2,50358.3,1.0,1.0,0.022529,
2022-11-16,5.17,50358.3,1.0,1.0,-0.005958,
2022-11-17,5.44,50358.3,1.0,1.0,0.050953,
2022-11-18,5.47,50358.3,1.0,1.0,0.005502,
2022-11-21,5.66,50358.3,1.0,1.0,0.035995,
2022-11-22,5.85,50358.3,1.0,1.0,0.033104,
2022-11-23,5.9,50358.3,1.0,1.0,0.009036,
2022-11-24,6.0,50358.3,1.0,1.0,0.017219,
2022-11-25,6.09,50358.3,1.0,1.0,0.014121,
2022-11-28,5.92,50358.3,1.0,1.0,-0.028028,
2022-11-29,5.92,50358.3,1.0,1.0,0.000416,
2022-11-30,6.07,50358.3,1.0,1.0,0.02514,
2022-12-01,6.29,50358.3,1.0,1.0,0.036323,
2022-12-02,6.18,50358.3,1.0,1.0,-0.018093,
2022-12-05,6.25,50358.3,1.0,1.0,0.011805,
2022-12-06,6.27,50358.3,1.0,1.0,0.002666,
2022-12-07,6.24,50358.3,1.0,1.0,-0.003782,
2022-12-08,6.29,50358.3,1.0,1.0,0.007616,
2022-12-09,6.32,50358.3,1.0,1.0,0.004283,
2022-12-12,6.39,50358.3,1.0,1.0,0.012111,
2022-12-13,6.61,50358.3,1.0,1.0,0.034224,
2022-12-14,6.73,50358.3,1.0,1.0,0.018025,
2022-12-15,6.78,50358.3,1.0,1.0,0.006518,
2022-12-16,7.08,50358.3,1.0,1.0,0.044777,
2022-12-19,7.26,50358.3,1.0,1.0,0.026019,
2022-12-20,7.24,50358.3,1.0,1.0,-0.003172,
2022-12-21,7.02,50358.3,1.0,1.0,-0.029727,
2022-12-22,6.85,50358.3,1.0,1.0,-0.024371,
2022-12-23,7.0,50358.3,1.0,1.0,0.021676,
2022-12-26,6.89,50358.3,1.0,1.0,-0.015962,
2022-12-27,6.72,50358.3,1.0,1.0,-0.024845,
2022-12-28,6.59,50358.3,1.0,1.0,-0.018976,
2022-12-29,6.48,50358.3,1.0,1.0,-0.017309,
2022-12-30,6.6,50358.3,1.0,1.0,0.019652,
